CURRENCY1;CAD;CURRENCY2;USD
MONTH;1/2005;AVERAGE;0.816939;MIN;0.806272;MAX;0.831312;NB;21.000000
MONTH;2/2005;AVERAGE;0.806951;MIN;0.797202;MAX;0.814131;NB;20.000000
MONTH;3/2005;AVERAGE;0.821817;MIN;0.803763;MAX;0.832237;NB;21.000000
MONTH;4/2005;AVERAGE;0.809148;MIN;0.797984;MAX;0.823526;NB;21.000000
MONTH;5/2005;AVERAGE;0.796258;MIN;0.787339;MAX;0.807760;NB;22.000000
MONTH;6/2005;AVERAGE;0.805096;MIN;0.795384;MAX;0.814151;NB;22.000000
MONTH;7/2005;AVERAGE;0.817387;MIN;0.804518;MAX;0.830652;NB;21.000000
MONTH;8/2005;AVERAGE;0.829535;MIN;0.820265;MAX;0.839757;NB;23.000000
MONTH;9/2005;AVERAGE;0.848191;MIN;0.839758;MAX;0.858186;NB;22.000000
MONTH;10/2005;AVERAGE;0.849187;MIN;0.839589;MAX;0.858304;NB;21.000000
MONTH;11/2005;AVERAGE;0.845271;MIN;0.835685;MAX;0.856488;NB;22.000000
MONTH;12/2005;AVERAGE;0.860550;MIN;0.852710;MAX;0.872532;NB;21.000000
